id,category,rating
108225,5,23
108230,3,16
108237,7,36
108213,7,36
108226,7,36
108227,7,37
108214,7,36
108104,7,37
108105,7,36
108018,5,25
108017,7,37
108008,7,37
108020,7,36
107977,7,36
107970,7,37
108175,7,36
108185,7,37
108173,5,26
108137,7,37
108138,7,37
108129,7,37
108141,7,37
108119,7,37
108097,7,37
108095,7,36
108100,7,37
108079,7,36
108071,5,26
107957,7,37
108022,7,37
107958,3,15
108051,7,37
108027,7,36
107982,7,37
108035,7,37
108025,5,23
107941,7,37
107932,7,37
140803,7,36
140802,4,21
140891,3,13
112661,6,28
112662,7,34
112660,4,18
112685,7,35
112690,4,19
112692,7,35
112691,6,28
112697,4,18
112695,3,13
140899,3,13
140897,3,13
125701,4,21
173160,1,8
173164,2,1
173034,7,35
173258,2,3
173380,7,36
173381,4,20
173434,4,21
173435,7,36
173578,4,22
173594,3,14
177827,7,34
1917,1,8
1978,1,11
9202,2,3
9189,2,4
9204,2,5
9464,2,3
9421,2,3
9420,1,10
9435,2,4
9428,1,8
9354,1,8
9600,1,11
9601,2,5
9620,2,5
9623,1,8
9515,1,10
9619,1,11
9618,2,3
9617,1,10
9624,2,2
9615,2,1
9701,1,8
9709,1,10
9727,1,10
9699,2,3
9711,1,10
9666,1,10
9725,1,10
9667,1,10
9653,1,10
9668,1,10
9702,2,2
9720,1,10
9708,1,9
9731,1,8
9875,1,9
9901,1,10
9905,1,8
9828,2,3
9767,1,10
9781,1,8
9800,1,8
9801,1,10
9813,1,11
9815,1,8
9863,1,10
9909,1,9
9934,1,8
9970,1,8
10118,1,11
10135,1,10
34500,2,3
34509,2,3
34510,1,10
34545,1,10
42114,1,10
42211,2,3
42175,2,3
42176,2,4
42216,2,3
42252,2,3
42263,2,3
42300,2,3
42245,2,2
42292,2,2
42268,2,3
42379,2,3
42377,2,3
42404,2,4
42436,2,2
42439,1,11
47451,3,14
47584,2,3
61621,1,10
65203,1,8
73510,1,8
73470,1,10
73634,1,8
75005,1,10
75006,1,8
74975,1,8
75084,2,5
75058,1,11
75065,1,8
75051,1,9
75053,1,10
75056,1,11
75066,1,10
75063,1,8
75067,1,10
75017,1,9
75022,1,10
75023,1,8
75035,1,9
75061,1,11
75059,1,11
75313,3,16
75480,1,10
75418,1,8
75402,1,10
75460,1,8
75479,1,10
75456,1,10
75510,1,9
75568,1,10
75570,1,8
75534,1,10
75550,1,9
75497,1,8
75675,1,10
75662,1,10
75641,1,10
75668,1,8
80000,1,11
80121,5,26
80127,5,24
80128,5,24
80150,1,10
80137,1,10
80147,1,10
106110,6,33
106222,2,3
106223,3,14
107480,2,4
107597,3,14
107602,3,14
107603,5,24
107607,3,14
107609,6,30
107612,3,14
107615,3,16
107564,2,5
107628,3,15
107634,3,15
107636,3,15
107637,3,15
107639,3,15
107642,3,14
107601,2,3
107596,2,3
107653,6,33
107665,5,24
107676,3,14
107677,5,23
107658,2,2
107663,2,3
107707,2,4
107706,1,10
107692,1,10
107877,1,8
107940,3,15
107987,5,23
107972,3,16
107888,2,4
108019,3,16
108106,3,14
108142,5,26
108009,3,16
108078,1,11
108096,2,4
108212,2,4
108263,5,25
108317,3,15
108342,5,25
108315,2,4
108236,2,4
108326,2,4
108410,3,17
108414,5,24
108453,5,24
108371,2,4
112683,5,23
112684,6,29
112689,2,2
140378,5,26
140902,3,14
140864,3,14
140903,3,14
140869,3,14
140932,3,15
141031,3,15
140931,3,15
141110,1,8
173121,5,26
173167,1,8
173320,1,11
173239,1,8
173257,1,11
173213,1,8
173352,3,14
173432,1,11
173433,2,4
173682,1,8
173697,1,10
190777,1,9
190849,1,11
10750,1,10
141339,2,3
10885,1,10
75949,1,10
139791,2,4
76237,1,10
10858,2,3
141830,5,26
108832,1,9
76114,1,11
76435,1,8
10450,1,9
76321,1,10
109329,5,26
206776,2,2
206777,3,13
206778,4,19
43961,2,3
109340,5,23
206803,1,8
207199,2,1
207457,1,8
43964,2,3
207318,4,18
76603,1,9
203935,4,20
203934,2,4
207400,4,22
142314,5,26
142310,2,5
43622,2,5
109373,2,4
43644,2,5
108651,3,16
158439,2,4
76218,1,8
10180,1,8
10334,1,8
10437,2,3
10203,2,1
43760,1,8
43761,2,1
10783,2,1
75719,3,14
10624,1,8
76224,1,8
75808,1,8
76221,1,8
43811,2,1
43810,1,8
75828,3,13
76188,1,8
76241,1,8
75829,1,8
43835,2,3
43872,2,2
67174,2,2
43891,2,2
43903,2,1
43907,2,1
75930,1,8
43941,2,3
43963,2,3
76146,3,15
76150,3,13
76235,1,8
76297,1,8
76300,1,8
76366,1,8
106399,4,19
76423,1,8
76430,1,8
76440,1,8
76483,1,8
73671,1,8
76585,1,8
76661,1,8
76633,1,8
10968,2,1
10657,2,1
10873,2,1
10591,2,4
10914,1,8
10872,1,8
10204,2,1
10964,2,1
10965,2,1
10884,2,2
10787,2,1
10208,1,8
10210,1,8
10975,2,1
10986,2,1
43752,2,3
10159,2,1
10555,2,2
75743,1,8
75723,3,16
10335,2,1
43779,1,8
10733,2,4
75867,3,13
43919,2,1
43951,2,3
76126,1,8
47801,7,37
76176,3,14
76181,1,8
76721,2,1
61632,1,8
76770,1,8
76776,1,8
106371,7,36
106237,7,35
106400,7,35
106236,3,13
106370,4,20
106359,7,36
106398,3,13
109069,7,37
109070,5,26
109071,7,36
109077,7,37
109065,7,37
109072,5,24
109452,7,37
109451,5,26
109450,7,37
109471,7,36
109489,3,13
109437,3,16
109438,5,26
109389,7,37
109409,7,36
109374,7,37
109361,7,36
109368,7,37
109359,7,37
109347,7,37
109323,7,37
109328,7,37
109339,7,36
109311,7,37
109344,5,24
109331,7,36
109307,7,36
109235,2,4
109292,7,37
109298,7,36
109294,7,37
109228,7,36
109227,7,36
109232,3,17
109236,7,37
109316,7,36
109286,7,37
109281,7,37
109259,7,37
109265,7,37
109174,7,36
109125,3,17
109262,7,37
109193,7,37
109190,5,23
109140,7,37
109042,3,13
109062,3,14
109049,7,37
109061,5,23
109143,5,25
109092,7,36
109196,7,37
109091,2,4
109010,7,37
109016,7,36
109217,7,37
109103,7,37
109171,7,36
109145,7,37
109108,7,36
109107,7,36
109007,7,37
108986,7,37
108972,7,36
108978,7,36
109521,3,13
108956,7,37
108964,7,36
109002,7,37
108932,7,37
108893,7,37
108849,7,36
108859,2,4
108871,7,36
108875,5,26
108863,7,36
108882,7,36
108876,7,37
108873,3,14
108835,7,37
108850,3,14
108860,7,37
108843,2,4
108840,7,37
108864,3,16
108865,7,37
108789,7,37
108855,7,36
108770,7,36
108829,7,36
108828,2,4
108841,7,37
108842,3,16
108839,5,26
108808,3,15
108752,3,13
108749,7,37
108806,7,36
108751,5,23
108755,7,36
108703,7,37
108807,5,25
108742,7,37
108697,7,37
108699,7,36
108685,2,4
108662,5,23
108660,7,36
108657,3,15
108658,7,36
108653,5,23
108645,7,36
108577,7,36
108550,5,24
108537,7,37
108535,7,37
108590,7,36
108581,7,36
108549,7,36
108519,7,37
108517,5,24
108507,7,37
108500,5,25
108506,7,37
108503,7,37
108502,2,4
108495,7,37
108472,7,37
112833,4,18
112918,2,1
112955,7,34
145453,6,28
145452,7,35
145454,4,19
141231,2,1
145476,1,8
145404,1,8
145494,1,8
145410,1,8
145421,1,8
141342,4,18
141373,3,14
141372,3,13
141371,1,8
141652,6,31
141654,7,36
141653,4,20
141634,3,13
141685,3,17
142038,4,18
142037,3,13
142157,4,20
142158,7,36
142312,4,22
174678,2,1
174669,2,1
10231,1,10
10411,2,4
10218,1,11
10239,2,3
10325,2,4
10364,2,5
10410,1,11
10241,2,4
10343,1,8
10447,1,11
10539,1,10
10472,1,9
10448,1,11
10442,1,10
10452,1,10
10477,1,10
10877,2,4
10861,2,3
10883,1,10
10782,1,8
10784,1,8
10786,1,8
10798,1,10
10864,1,10
10867,1,10
10886,2,4
10966,1,8
43418,2,5
43534,2,4
43445,1,10
43537,2,4
43441,1,10
43453,1,11
43433,1,10
43442,1,10
43546,2,3
43585,2,3
43583,2,2
43584,2,2
43549,1,10
43586,2,3
43600,2,2
43619,2,3
43621,1,8
43768,2,5
43755,2,3
43842,2,4
43834,1,10
43870,2,4
43893,2,2
43871,2,2
43857,2,3
43960,2,3
43869,2,4
43890,1,8
43984,2,2
43995,1,10
47800,6,32
48602,1,9
61627,1,10
75715,1,8
75759,1,8
75767,1,8
75752,1,11
75768,1,10
75696,1,11
75707,1,10
75747,1,10
75769,1,8
75758,1,9
75705,1,11
75740,1,10
75780,1,10
75785,1,10
75793,1,10
75810,1,10
75821,1,10
75836,1,10
75838,1,8
75869,1,8
75919,1,9
75925,1,10
75927,1,11
75928,1,10
75929,1,11
75937,1,8
75945,1,10
75951,1,10
75952,1,10
75955,1,10
75956,1,10
75965,1,8
75966,1,8
75973,1,8
75990,1,9
75992,1,8
76067,1,10
76066,1,9
75975,1,9
75998,1,8
76006,1,8
76011,1,10
76048,1,8
76036,1,9
76132,1,8
76171,1,10
76165,1,8
76104,1,8
76168,1,8
76119,1,9
76163,1,8
76177,1,8
76082,1,10
76214,1,8
76242,1,10
76222,1,8
76200,1,10
76191,1,8
76203,1,8
76189,1,10
76193,1,10
76260,1,9
76243,1,8
76209,1,8
76413,1,8
76370,1,8
76322,1,10
76373,1,8
76417,1,10
76341,2,4
76340,1,10
76339,2,4
76323,2,3
76338,1,10
76371,1,8
76395,1,8
76473,1,11
76481,1,10
76458,1,11
76477,1,10
76465,1,8
76472,1,10
76475,1,10
76478,1,10
76450,1,8
76443,1,8
76488,1,11
76542,1,8
76498,1,8
76502,1,8
76512,1,10
76548,1,9
76575,1,10
76589,1,8
76636,1,9
76656,1,9
76658,1,8
76608,1,10
76630,1,8
76775,1,8
76724,1,9
76764,1,10
76780,1,9
76781,1,10
80307,5,24
80366,1,10
80354,1,8
80362,1,11
106235,2,3
106367,5,24
106369,3,14
106442,3,14
106397,2,3
108496,5,25
108501,3,16
108551,3,14
108554,5,23
108640,3,15
108647,5,23
108589,2,4
108641,2,4
108655,5,25
108656,2,4
108686,5,25
108793,5,24
108918,5,23
108966,5,24
108857,5,23
108883,2,4
108957,5,25
108977,2,4
108861,5,25
108877,3,17
108963,5,23
108869,5,24
108866,3,17
108973,5,25
108939,1,11
109110,2,4
109017,5,25
109068,3,16
109073,3,15
109074,3,14
109078,5,24
109197,3,15
109216,5,25
109291,2,4
109266,5,25
109261,2,4
109332,5,25
109186,2,4
109388,5,24
109466,3,15
109467,5,25
109341,1,11
109498,1,11
139789,2,3
141299,3,16
141301,3,16
141655,5,25
142311,6,32
145455,5,23
158043,1,9
190933,1,8
44452,2,5
44461,2,3
80590,2,4
77040,1,10
76937,1,10
143451,2,3
113119,3,14
76986,1,10
44324,2,3
76846,1,10
12317,1,11
44329,2,3
45217,2,2
208166,1,8
208215,2,1
11964,1,8
11354,2,3
208401,4,22
44307,2,2
208475,2,2
208477,7,34
208476,4,20
208158,7,35
76984,1,11
208497,4,18
208496,2,3
208630,2,1
208704,2,1
208705,3,13
208721,2,1
208722,4,18
208651,4,18
208189,2,1
208650,1,8
208437,1,9
208719,4,20
208718,2,2
110384,2,3
110637,2,3
208872,1,10
208965,3,13
209045,7,35
209044,4,20
44412,2,5
77655,3,14
44655,2,4
209120,7,34
209119,4,20
209122,4,20
209123,7,34
209121,1,10
44444,2,4
44465,2,2
143491,2,5
208200,2,5
210658,7,37
11696,2,4
2393,1,8
11700,2,4
11791,2,3
12488,2,1
12136,2,1
12442,2,1
11615,2,4
12000,2,1
12403,2,1
11702,2,1
77662,3,13
77659,3,13
77631,3,13
77660,3,13
77658,3,13
77654,3,13
11628,2,2
44619,2,3
11611,2,1
12272,1,8
12231,2,1
44304,2,2
44306,2,2
11929,1,8
11999,1,8
12162,1,8
12463,2,1
12195,2,5
12502,2,4
12161,1,8
11550,2,3
12067,2,1
44424,1,8
2364,1,8
45128,2,1
44235,1,8
45114,2,1
45058,2,2
45062,2,1
77927,7,37
77924,4,22
77974,1,8
77970,1,8
78019,3,14
78018,3,13
78047,2,3
78071,4,20
78072,1,11
45007,1,8
45061,1,8
12273,2,1
76897,1,8
2399,1,8
2428,1,8
11636,2,4
12387,1,8
11644,2,5
12405,2,1
11520,2,4
11833,2,1
11789,2,3
142726,6,28
11670,2,1
11714,2,1
12487,1,8
11613,2,1
11691,2,3
12533,1,8
12257,2,1
12254,2,1
11590,2,1
76922,1,8
12295,2,1
12304,2,1
12462,1,8
12155,1,8
44631,2,1
11572,2,3
12277,2,1
11329,2,1
11450,2,1
12422,1,8
12025,1,8
11280,2,1
142779,4,20
44623,2,4
12279,2,4
12253,1,8
12084,2,1
11955,2,4
142880,1,8
12441,1,8
12401,2,1
12153,1,8
11835,2,1
11834,2,5
44308,2,2
12301,2,1
11966,1,8
44313,2,2
77046,3,14
11780,2,3
11866,2,1
11867,2,3
12160,1,8
12156,1,8
77057,1,8
44480,2,1
143224,7,35
143225,2,2
28436,2,3
28506,2,1
28498,2,1
44074,2,1
12083,2,1
45113,1,8
44271,1,8
47829,4,22
77564,3,13
77632,3,13
77663,3,13
76861,1,8
76860,1,8
100040,3,13
99939,3,13
99942,3,13
99986,3,13
100131,3,13
100032,3,13
106477,4,18
106478,7,35
110085,1,8
110368,7,37
110423,3,13
110418,7,35
110425,7,35
110779,7,38
110714,7,35
110568,7,35
110578,7,34
110713,2,1
110802,7,35
110803,7,38
110755,7,38
110830,7,35
110680,7,35
110699,7,35
110673,7,38
110828,7,35
110663,7,34
110577,2,2
110581,7,35
110521,7,38
110448,7,34
110473,7,38
110610,7,35
110689,7,38
110638,7,35
110507,7,34
110763,7,35
110767,7,35
113071,2,1
113122,7,35
113190,3,13
124216,4,20
132710,7,36
142611,2,1
142608,2,1
142607,4,22
142609,4,18
142610,7,34
175757,4,21
175246,2,1
175245,1,8
176224,3,13
178159,3,13
2444,1,10
2489,1,9
2439,1,11
2463,1,10
2389,1,11
2456,1,8
2445,1,10
2490,1,10
2443,1,8
11367,2,3
11331,1,10
11432,1,10
11449,1,8
11474,2,4
11328,1,10
11332,2,2
11619,1,8
11325,1,10
11365,1,10
11901,2,3
11704,2,4
11889,2,4
11680,1,11
11991,1,8
12009,1,10
12082,1,8
11992,2,5
12086,1,9
12006,2,5
12066,1,8
11967,1,10
11972,1,8
12033,1,10
12035,1,10
12037,1,10
12296,1,8
12278,1,9
12276,1,9
12320,1,10
12217,2,5
12404,1,9
12503,1,10
12409,1,10
28504,1,8
28478,1,10
44081,2,3
44080,2,3
44097,2,3
44142,2,3
44227,2,3
44327,2,3
44328,1,10
44321,2,3
44289,1,10
44322,1,10
44323,2,3
44361,2,4
44357,2,5
44374,2,3
44365,2,3
44355,2,4
44333,2,3
44335,2,3
44334,2,3
44350,2,1
44351,2,3
44354,2,3
44384,2,3
44400,2,4
44378,2,3
44385,2,3
44383,2,3
44382,2,3
44399,2,3
44403,2,3
44413,2,3
44439,2,3
44419,2,3
44431,2,3
44411,2,3
44438,2,4
44433,2,3
44406,2,4
44434,2,2
44420,2,3
44467,2,3
44463,2,5
44466,2,3
44446,2,3
44462,2,4
44458,2,4
44468,2,4
44464,2,5
44457,2,5
44460,2,4
44609,2,3
44610,2,3
44738,2,4
44658,1,10
44707,1,11
44697,2,5
44681,2,5
44847,2,5
44764,2,3
44856,2,4
44775,2,3
44773,2,3
44857,2,5
44779,2,5
44908,2,3
44869,2,2
44861,2,5
44873,2,5
44865,2,5
44867,2,5
44859,2,4
44871,2,5
44866,2,4
44868,2,4
44884,2,4
44918,2,3
44911,2,3
44929,2,4
44926,2,5
44927,2,3
44931,2,4
44933,2,4
44930,1,11
44992,2,5
45013,2,3
45024,2,2
45096,1,11
45088,2,3
45074,2,4
45168,1,11
45149,2,4
45112,2,4
45117,1,9
45137,2,4
45133,2,4
45166,1,10
45218,2,4
45261,2,4
45225,2,4
45234,2,3
45222,2,2
48644,1,11
61066,1,10
67557,1,8
76875,1,8
76876,1,10
76882,1,9
76812,1,10
76813,1,8
76816,1,8
76820,1,8
76849,1,8
76864,1,8
76867,1,8
76896,1,10
76898,1,10
76899,1,11
76900,1,8
76905,1,8
76913,1,9
76931,1,8
76933,1,10
76958,1,11
76988,1,11
76989,1,11
76991,1,10
76975,1,8
76977,1,10
76979,1,8
76985,1,11
77021,1,11
77024,1,10
77025,1,10
77028,1,8
77034,1,8
77035,1,9
77036,1,8
77037,1,10
77109,1,8
77093,5,23
77094,5,24
77095,5,26
77072,1,8
77045,1,10
77064,1,11
77062,1,8
77068,1,10
77067,1,8
77101,1,11
77392,5,26
77423,1,11
77425,1,8
77422,1,8
77560,3,16
77584,3,14
77585,3,15
77629,3,14
77657,3,16
77661,3,14
77783,1,10
77922,2,2
77915,3,14
77991,1,8
78022,2,3
78021,2,3
77926,6,33
77928,5,26
77998,2,3
77936,1,10
77939,1,8
77955,1,8
78004,2,3
77925,5,26
77929,6,33
78056,1,10
78070,1,10
80428,1,9
80591,3,16
80589,1,11
100031,3,14
100077,3,14
100028,3,14
109741,1,8
109724,1,9
109923,1,8
109934,1,10
109951,1,10
110047,1,10
110249,1,10
110222,1,8
110186,1,10
110365,1,10
110582,2,3
110396,2,3
110601,2,5
110475,2,5
110472,2,5
110778,2,5
110766,2,3
110827,2,2
110792,2,1
110688,2,5
110753,2,5
142606,2,4
142690,1,9
143226,6,28
143314,5,25
143329,5,24
143569,1,10
143529,2,4
175758,5,25
175896,1,8
175899,1,8
178274,1,10
178301,2,4
191116,1,10
191223,1,10
191231,1,10
191206,1,11
191220,1,10
191244,1,9
197877,3,14
13302,2,1
78542,1,8
45606,2,3
13264,2,2
78532,5,23
45745,2,2
78538,2,5
78911,1,10
78884,5,25
28596,1,11
78564,5,26
78857,1,10
78254,5,26
78810,1,10
78351,1,8
111355,2,5
209518,2,1
209217,3,15
209248,7,35
209247,4,20
209246,3,13
209245,2,3
209244,1,9
209283,2,2
209284,4,20
209289,3,14
12675,2,3
209315,4,18
78441,1,10
209314,2,1
209272,7,36
209350,2,3
209349,1,10
209351,7,34
209366,2,1
209503,4,21
209504,7,35
209545,3,15
209547,7,37
209544,2,4
209546,4,20
209549,3,14
209548,2,3
209550,4,20
209551,7,35
209574,4,20
209575,7,37
209610,2,2
209611,4,18
209616,5,24
209615,3,13
209617,4,20
209618,7,35
209653,7,34
209652,4,18
209654,3,13
209655,4,18
209656,7,34
45722,2,5
78723,5,26
209671,2,3
209672,4,19
209742,2,1
209743,4,19
209784,4,18
209785,4,20
209786,7,34
204507,4,20
209706,1,9
209707,4,22
209708,7,37
209592,3,14
210929,3,13
211033,1,8
13231,2,1
45850,2,1
45680,2,1
13018,2,1
13222,2,1
78519,5,23
12982,2,1
13236,2,1
13269,2,1
12570,2,1
78598,5,23
12572,2,1
2590,1,8
45488,1,8
45477,1,8
78713,5,23
46127,2,1
80685,1,8
80711,4,20
80712,7,35
78083,7,36
78082,7,35
78117,2,1
78119,7,34
78118,4,18
78127,4,22
78129,7,37
78125,7,36
78140,7,38
78145,5,26
78153,5,25
78146,5,26
45513,1,8
2514,1,8
45598,1,8
45529,1,8
12577,2,1
13378,1,8
13273,2,1
46008,2,1
45662,2,1
13331,2,1
12710,2,1
12983,2,1
45696,2,3
12778,2,1
12784,2,1
12579,2,1
12648,2,1
45693,2,3
12997,2,1
45689,2,3
13223,2,1
45860,1,8
45686,2,2
12777,1,8
12998,2,1
13160,2,1
78493,5,23
78500,5,23
78522,5,23
12951,2,1
12973,2,1
13011,2,1
12772,1,10
78525,5,23
78567,1,8
78575,5,23
13330,1,8
45700,2,1
78543,1,8
28617,1,8
78681,1,8
78692,1,8
78717,1,8
78705,5,23
12972,2,1
78768,5,23
78790,5,23
78855,1,8
78863,1,8
78879,5,23
78922,5,23
45741,2,1
45756,2,1
45755,1,8
45856,1,8
45867,1,8
78178,1,8
78214,5,25
78225,2,1
78228,2,1
61267,1,8
61264,1,8
78271,5,23
78275,5,23
78272,5,23
78336,5,23
78375,5,23
78386,1,8
78390,1,8
78403,1,8
78421,1,8
78422,3,13
78448,1,8
143818,1,8
143811,1,8
143893,1,9
143894,2,2
143651,7,35
100274,3,15
100268,3,15
100275,3,15
143775,6,30
143776,7,36
144237,1,8
144238,1,9
111457,7,35
111302,7,35
111301,7,35
111330,2,2
110900,2,5
110896,7,34
111409,7,35
111411,7,34
110901,7,38
110884,7,38
110911,7,38
110866,7,35
111456,2,3
110904,2,3
111328,7,35
111386,7,38
111331,7,34
111294,7,34
111259,7,34
111209,7,34
110843,7,35
110842,7,34
111260,7,34
110924,7,34
111208,3,14
111225,7,38
110920,7,34
111159,7,35
111093,2,2
110986,7,35
111094,7,34
111137,7,35
111073,7,35
110989,2,1
111069,7,35
110935,7,35
111114,7,34
111113,2,2
111052,7,34
111056,7,35
111061,7,38
111019,7,38
111483,7,38
111514,7,37
111593,7,37
111623,7,37
119890,7,35
145879,1,8
145892,3,13
145898,4,21
132756,6,29
171929,5,23
176425,7,36
176427,7,36
176426,7,36
176679,4,20
176680,7,34
176712,4,21
176713,7,37
176681,6,29
176916,4,22
177124,7,36
177123,6,30
177127,6,30
176898,4,20
176899,7,35
2525,1,9
2524,1,8
2493,1,11
2585,1,10
12633,1,10
12603,1,10
12625,1,11
12874,1,8
12791,2,2
12766,1,10
12905,1,10
12923,1,10
12999,1,10
13031,2,3
12802,2,1
12763,1,10
12914,2,4
12782,1,11
12847,1,10
12854,1,9
12950,1,8
12968,1,8
12974,1,8
13151,2,5
13171,2,3
13138,1,10
13144,2,5
13145,2,5
13181,2,2
13184,2,3
13095,1,10
13173,2,3
13066,1,8
13180,2,2
13185,2,2
13186,2,1
13163,2,5
13099,1,8
13155,2,3
13162,2,3
13272,2,2
13218,2,1
13238,2,2
13247,2,2
13263,2,2
13240,2,2
13220,2,2
13274,2,2
13280,2,2
13232,2,3
13230,2,2
13279,2,2
13266,2,1
13270,2,3
13213,2,2
13226,2,3
13190,2,3
13233,2,2
13191,2,2
13194,2,2
13245,2,2
13277,2,2
13195,2,2
13237,2,2
13244,2,2
13281,2,2
13282,2,1
13324,2,4
13284,2,4
13341,1,10
13307,2,5
13288,2,4
13285,2,4
13289,2,1
13290,2,2
13293,2,2
13299,2,2
13305,2,5
13339,1,10
13300,2,2
13304,2,5
13286,2,4
13322,2,4
13346,1,8
13308,2,5
28595,2,4
28608,1,8
28594,2,5
28625,2,3
45362,2,4
45366,2,2
45357,2,5
45605,2,2
45609,2,3
45742,2,2
45723,2,4
45724,1,9
45763,1,8
45697,2,3
45849,1,8
45966,2,2
45965,2,3
45978,2,2
46053,2,3
46108,2,2
46118,2,1
48134,1,10
48149,1,10
61261,1,10
61272,1,10
61244,1,8
61263,1,11
61258,1,10
61249,1,8
61269,1,8
61245,1,8
78156,1,9
78167,1,10
78138,5,26
78139,6,32
78087,2,3
78159,1,8
78086,1,10
78227,1,9
78266,1,11
78176,1,8
78197,1,10
78175,1,8
78199,1,8
78218,5,26
78248,1,8
78237,5,26
78263,1,11
78265,1,10
78270,5,26
78280,5,26
78288,5,25
78204,1,8
78209,1,8
78359,1,10
78380,1,10
78364,1,9
78317,5,26
78304,1,8
78352,1,8
78362,1,10
78310,1,10
78475,1,8
78417,1,9
78470,1,10
78504,5,24
78514,5,26
78524,5,26
78474,1,8
78451,1,10
78456,1,10
78405,1,11
78533,5,25
78549,5,25
78553,5,25
78554,5,24
78576,5,24
78585,5,23
78586,5,24
78571,1,10
78599,5,25
78614,1,8
78616,1,8
78649,1,11
78643,1,11
78634,1,8
78694,1,10
78743,1,10
78732,1,8
78738,1,10
78703,5,26
78706,5,25
78724,5,23
78725,5,24
78680,1,10
78727,2,5
78749,5,25
78737,1,10
78782,5,24
78787,5,25
78798,5,26
78796,5,23
78779,1,9
78780,1,9
78786,1,11
78789,1,8
78797,1,10
78807,1,8
78829,1,10
78835,1,10
78836,1,10
78841,1,8
78851,1,10
78883,1,10
78885,1,11
78917,5,25
78873,5,24
78864,5,26
78861,5,26
78870,1,10
78891,1,10
78895,1,10
78901,1,10
78910,1,10
78925,5,25
80684,1,10
80742,1,10
80728,5,26
80687,1,10
80740,1,10
110923,2,1
110858,2,5
110844,2,2
110895,2,5
111024,2,2
110883,2,5
111106,2,5
111068,2,4
111311,2,5
111359,2,5
111430,2,2
111385,2,5
111326,1,9
111458,2,2
111513,2,4
111592,2,5
143777,5,25
143671,2,5
144103,5,26
144435,2,3
145897,2,4
176725,1,11
176914,2,4
176897,2,3
176915,3,15
176867,1,10
177109,1,10
177110,2,3
112557,2,4
46302,2,3
79308,5,23
46303,2,3
79632,3,15
79631,2,4
13965,1,11
79633,2,4
177828,2,2
79859,1,11
145313,6,32
13940,2,5
79824,2,3
79013,5,24
144904,1,10
46564,2,5
79792,2,3
79793,5,25
79319,1,9
112292,2,2
112182,5,24
112337,1,10
177985,2,3
14321,1,11
46589,2,4
78976,5,26
79659,5,23
79449,2,5
79691,2,3
177497,2,3
210570,4,18
210571,7,34
210581,7,34
210580,4,18
210582,3,13
210585,4,19
210586,7,34
210583,1,8
210584,3,13
210590,4,19
210657,4,20
210660,4,21
210661,7,37
210659,1,10
210665,4,21
210667,7,37
210664,3,16
210663,1,11
210666,6,31
210670,7,37
210669,4,22
210680,3,13
210556,3,13
210735,1,10
210736,3,14
210750,2,1
210753,4,18
210751,1,8
210752,2,1
210930,4,18
210928,2,1
210315,4,20
210552,1,8
210554,3,13
210553,2,2
210450,4,19
210449,2,2
211225,2,1
210077,7,34
210076,4,18
210079,7,34
210078,4,18
2810,1,8
2812,1,8
79128,7,35
79127,6,28
79125,4,20
14005,1,8
14137,1,8
13912,2,3
79166,4,22
79168,7,38
14071,1,8
79012,5,23
46754,1,8
46680,2,2
79119,1,8
79217,5,23
79221,4,20
79224,7,36
79233,5,23
79267,1,8
79268,1,8
79326,5,23
79324,5,23
79327,5,23
79342,1,8
79373,5,23
79368,1,8
79421,5,23
79420,5,23
79474,1,8
79464,5,23
79467,5,24
79448,3,13
79445,1,8
79466,1,8
79480,1,8
79369,1,8
79582,3,16
79584,7,37
79599,4,20
79602,7,35
80863,1,8
79613,1,8
79614,1,8
79663,1,8
79656,1,8
79686,5,23
79677,5,23
79682,5,23
79712,1,8
79700,5,23
79716,1,8
79718,1,8
79727,5,23
79730,5,23
79726,5,23
79738,1,8
79746,7,36
79745,4,20
79785,5,23
79781,5,23
79773,5,23
13911,2,1
13745,1,10
13496,1,8
13639,1,10
13527,1,8
13663,1,8
13770,1,8
14231,2,3
13784,1,10
13908,1,8
14006,2,1
13918,2,2
14174,1,8
13926,1,8
14072,2,1
13544,1,8
13552,1,8
14097,2,1
67963,3,13
67934,3,13
78988,5,23
79019,1,8
79028,1,8
79029,1,8
79035,1,8
46176,1,8
46320,1,8
46263,2,3
46227,2,1
46270,1,8
46308,2,1
46596,2,1
46593,2,1
46591,2,1
46683,2,1
46887,1,8
46900,1,8
46963,4,22
47006,1,8
79056,1,8
79794,5,23
79842,1,8
79867,5,23
61330,1,8
144559,1,10
144581,4,20
144578,6,30
144580,2,3
144577,7,36
144717,6,29
144716,7,35
144865,1,8
144868,2,1
144867,1,8
144866,2,1
111776,7,38
111910,5,23
111909,7,34
112056,2,3
112181,7,36
112168,7,35
112141,7,35
112142,7,36
112203,7,37
112191,1,8
112247,1,8
112198,4,18
112197,7,34
112195,5,23
112196,6,28
112193,3,13
112194,4,19
112192,2,2
112286,2,1
112318,7,35
112253,2,1
112320,2,2
112260,4,19
112259,3,13
112268,5,23
112263,7,34
112264,1,8
112266,3,13
112269,6,28
112261,5,23
112262,6,28
112267,4,19
112270,7,34
112258,2,2
112293,3,13
112297,7,34
112296,6,28
112295,5,23
112294,4,19
112257,1,8
112265,2,2
112370,5,23
112369,2,1
112400,6,28
112404,6,28
112405,6,28
112413,6,28
112484,3,13
112542,2,5
112505,7,37
